Type,Product Type,Name,Price,Rating,Item quantity,Other Data,
Item,Electronic,Kindle Paperwhite,129.99,4.8,100,"6.6” x 4.6” x 0.3” ( 167 x 116 x 8.18 mm)""",6.4 oz
Item,Electronic,Echo Dot (3rd gen),49.99,4.7,70,3.9” x 3.9” x 1.7” (99 mm x 99 mm x 43 mm), 10.6 oz
Item,Electronic,Fire TV Stick with Alexa Voice Remote,39.99,4.4,10,38 mm x 142 mm x 16 mm,43.4 g
Item,Electronic,Fire 7 Tablet with Alexa with 7in Display and  8 GB,49.99,4,55,7.6” x 4.5” x 0.4”,10.4 oz
Item,Games,Cards Against Humanity,25,5,30,"Cards Against Humanity is a party game for horrible people. The game is simple. Each round, one player asks a question from a black card, and everyone else answers with their funniest white card.",
Item,Games,CodeNames,15.27,5,10,Codenames is a social word game with a simple premise and challenging game play.,
Item,Games,Catan The Board Game,45.99,5,2,"The incredibly popular, multi award winning civilization building board game of harvesting and trading resources",
Item,Book,Harry Potter and the Sorcerer's Stone,15.99,5,20,Fantasy,309
Item,Book,The Hunger Games,12.99,4,15,Adventure; Dystopian Fiction; Science Fiction,384
Item,Book,The Great Gatsby,10.2,4,12,Historical fiction,180